,thresh,number,accuracy,F1,recall
1057,0.001174824,253,0.95284738,0.949425849,0.856240894
1058,0.001180815,252,0.95284738,0.949450549,0.856240894
1059,0.001182566,251,0.955353075,0.95207824,0.856240894
1060,0.001190928,250,0.954441913,0.951148021,0.856240894
1061,0.001192468,249,0.954669704,0.951380406,0.856240894
1062,0.001197941,248,0.95284738,0.949401124,0.856240894
1063,0.001198754,247,0.953758542,0.950548112,0.856240894
1064,0.001200479,246,0.954441913,0.951219512,0.856240894
1065,0.001215966,245,0.949886105,0.946367626,0.856240894
1066,0.001219435,244,0.953075171,0.949657869,0.856240894
1067,0.001223584,243,0.954669704,0.951309029,0.856240894
1068,0.001234598,242,0.955580866,0.952380952,0.856240894
1069,0.001235089,241,0.953530752,0.950170982,0.856240894
1070,0.001235092,240,0.953530752,0.950122249,0.856240894
1071,0.001237045,239,0.95284738,0.949524506,0.856240894
1072,0.001257994,238,0.95284738,0.949499878,0.856240894
1073,0.001270505,237,0.953986333,0.950611247,0.856240894
1074,0.001273395,236,0.953986333,0.950731707,0.856240894
1075,0.001282491,235,0.956492027,0.953380522,0.856240894
1076,0.001284389,234,0.953530752,0.95,0.856240894
1077,0.00128904,233,0.957175399,0.95403423,0.856240894
1078,0.001301901,232,0.95284738,0.949326805,0.856240894
1079,0.001303053,231,0.954669704,0.951380406,0.856240894
1080,0.001303261,230,0.954669704,0.951380406,0.856240894
1081,0.00130704,229,0.954897494,0.951730863,0.856240894
1082,0.001308391,228,0.955580866,0.952380952,0.856240894
1083,0.001314848,227,0.953530752,0.950146628,0.856240894
1084,0.001316836,226,0.955580866,0.952450622,0.856240894
1085,0.00131842,225,0.953302961,0.949914488,0.856240894
1086,0.001320219,224,0.953302961,0.949914488,0.856240894
1087,0.00132249,223,0.954441913,0.951100244,0.856240894
1088,0.001323591,222,0.953986333,0.950611247,0.856240894
1089,0.00133409,221,0.955353075,0.952148438,0.856240894
1090,0.001337788,220,0.955353075,0.952148438,0.856240894
1091,0.001342813,219,0.955353075,0.952148438,0.856240894
1092,0.001344762,218,0.954897494,0.951660156,0.856240894
1093,0.001344814,217,0.956036446,0.952846323,0.856240894
1094,0.001349681,216,0.954897494,0.951660156,0.856240894
1095,0.001352681,215,0.953530752,0.950340798,0.856240894
1096,0.001355402,214,0.955125285,0.951986351,0.856240894
1097,0.001357747,213,0.955353075,0.952195122,0.856240894
1098,0.001360727,212,0.951708428,0.948317894,0.856240894
1099,0.001406494,211,0.951708428,0.948317894,0.856240894
1100,0.001413533,210,0.953758542,0.95042735,0.856240894
1101,0.001417687,209,0.953758542,0.95042735,0.856240894
1102,0.001425271,208,0.955580866,0.952380952,0.856240894
1103,0.001431484,207,0.955580866,0.952380952,0.856240894
1104,0.001442327,206,0.953986333,0.950707662,0.856240894
1105,0.001455159,205,0.951252847,0.947702835,0.856240894
1106,0.001456913,204,0.95284738,0.949425849,0.856240894
1107,0.001461914,203,0.952164009,0.948680352,0.856240894
1108,0.001464153,202,0.953758542,0.95045155,0.856240894
1109,0.001467331,201,0.95284738,0.949376376,0.856240894
1110,0.001474189,200,0.95261959,0.94916911,0.856240894
1111,0.001481928,199,0.95261959,0.949293028,0.856240894
1112,0.001484157,198,0.954214123,0.950939712,0.856240894
1113,0.001485065,197,0.954214123,0.950795594,0.856240894
1114,0.001485491,196,0.953530752,0.950340798,0.856240894
1115,0.001491236,195,0.9523918,0.94908648,0.856240894
1116,0.001499964,194,0.951252847,0.947677262,0.856240894
1117,0.001500318,193,0.953530752,0.950122249,0.856240894
1118,0.001513614,192,0.954441913,0.9513382,0.856240894
1119,0.001514429,191,0.95261959,0.949293028,0.856240894
1120,0.001514772,190,0.953075171,0.949707031,0.856240894
1121,0.001522269,189,0.951708428,0.948393379,0.856240894
1122,0.001535985,188,0.953075171,0.949657869,0.856240894
1123,0.001543454,187,0.953075171,0.949657869,0.856240894
1124,0.001547461,186,0.954214123,0.950915751,0.856240894
1125,0.001568539,185,0.951480638,0.948137327,0.856240894
1126,0.001570076,184,0.95284738,0.949524506,0.856240894
1127,0.001570364,183,0.953986333,0.950755729,0.856240894
1128,0.001574249,182,0.950569476,0.947086077,0.856240894
1129,0.001577124,181,0.952164009,0.948705423,0.856240894
1130,0.001593729,180,0.954897494,0.951660156,0.856240894
1131,0.00160092,179,0.953986333,0.950562898,0.856240894
1132,0.00161148,178,0.950113895,0.946572335,0.856240894
1133,0.001615068,177,0.953986333,0.950707662,0.856240894
1134,0.001616406,176,0.953986333,0.950707662,0.856240894
1135,0.001622239,175,0.95261959,0.949094469,0.856240894
1136,0.001632468,174,0.955125285,0.951962936,0.856240894
1137,0.001646357,173,0.953758542,0.950403127,0.856240894
1138,0.001647163,172,0.953302961,0.949987802,0.856240894
1139,0.001649041,171,0.9523918,0.94893721,0.856240894
1140,0.001652445,170,0.955353075,0.952171791,0.856240894
1141,0.001655384,169,0.952164009,0.948705423,0.856240894
1142,0.001664521,168,0.954214123,0.951011455,0.856240894
1143,0.001668682,167,0.954214123,0.951011455,0.856240894
1144,0.001686721,166,0.954214123,0.950915751,0.856240894
1145,0.001724522,165,0.951936219,0.948423368,0.856240894
1146,0.001737065,164,0.950341686,0.946751343,0.856240894
1147,0.00174038,163,0.952164009,0.948655257,0.856240894
1148,0.001740712,162,0.953302961,0.950012192,0.856240894
1149,0.00175736,161,0.951936219,0.948498902,0.856240894
1150,0.001758719,160,0.951708428,0.948242188,0.856240894
1151,0.00176236,159,0.953075171,0.949608611,0.856240894
1152,0.001764054,158,0.95284738,0.949401124,0.856240894
1153,0.001768642,157,0.95284738,0.94954911,0.856240894
1154,0.001769261,156,0.953986333,0.950659502,0.856240894
1155,0.001778595,155,0.95284738,0.949401124,0.856240894
1156,0.001778823,154,0.953758542,0.950403127,0.856240894
1157,0.001782461,153,0.951252847,0.947702835,0.856240894
1158,0.001785442,152,0.953075171,0.949608611,0.856240894
1159,0.001785934,151,0.953075171,0.949608611,0.856240894
1160,0.001787717,150,0.950797267,0.947317073,0.856240894
1161,0.001793487,149,0.953302961,0.949987802,0.856240894
1162,0.001797415,148,0.953758542,0.95042735,0.856240894
1163,0.00180078,147,0.9523918,0.949011954,0.856240894
1164,0.001833213,146,0.951480638,0.948086766,0.856240894
1165,0.001839436,145,0.95284738,0.949301984,0.856240894
1166,0.001853077,144,0.951708428,0.948115516,0.856240894
1167,0.001861708,143,0.951480638,0.947909024,0.856240894
1168,0.001871118,142,0.951025057,0.947496947,0.856240894
1169,0.001872802,141,0.95261959,0.949391727,0.856240894
1170,0.001879413,140,0.950797267,0.947291362,0.856240894
1171,0.001882683,139,0.953530752,0.950146628,0.856240894
1172,0.001888823,138,0.9523918,0.949011954,0.856240894
1173,0.001902883,137,0.951480638,0.947883533,0.856240894
1174,0.001903294,136,0.951480638,0.947959932,0.856240894
1175,0.001906071,135,0.950113895,0.946546253,0.856240894
1176,0.001910778,134,0.953530752,0.950170982,0.856240894
1177,0.001912104,133,0.950341686,0.946542423,0.856240894
1178,0.001916929,132,0.952164009,0.948630137,0.856240894
1179,0.001924055,131,0.949658314,0.945952556,0.856240894
1180,0.001928837,130,0.949886105,0.946157611,0.856240894
1181,0.001932948,129,0.952164009,0.94875549,0.856240894
1182,0.00193836,128,0.950113895,0.946546253,0.856240894
1183,0.001941959,127,0.951480638,0.94793449,0.856240894
1184,0.001961241,126,0.951480638,0.94793449,0.856240894
1185,0.001961459,125,0.948747153,0.944947394,0.856240894
1186,0.001962413,124,0.949658314,0.945978978,0.856240894
1187,0.001994766,123,0.952164009,0.94855463,0.856240894
1188,0.002006683,122,0.949658314,0.946005375,0.856240894
1189,0.002006922,121,0.951252847,0.947677262,0.856240894
1190,0.002032152,120,0.948063781,0.944308745,0.856240894
1191,0.002044519,119,0.948747153,0.945054945,0.856240894
1192,0.0020562,118,0.949202733,0.945516736,0.856240894
1193,0.002077425,117,0.953302961,0.949840959,0.856240894
1194,0.002083783,116,0.953302961,0.949840959,0.856240894
1195,0.002084469,115,0.948747153,0.944920441,0.856240894
1196,0.002085416,114,0.949658314,0.945873133,0.856240894
1197,0.002095144,113,0.949658314,0.945633456,0.856240894
1198,0.002098973,112,0.948519362,0.944607843,0.856240894
1199,0.002107498,111,0.948974943,0.945098039,0.856240894
1200,0.002113913,110,0.951936219,0.948398141,0.856240894
1201,0.00213577,109,0.947835991,0.943831248,0.856240894
1202,0.00213685,108,0.949886105,0.946131244,0.856240894
1203,0.002146294,107,0.950113895,0.946231279,0.856240894
1204,0.002150056,106,0.951025057,0.947213356,0.856240894
1205,0.002181101,105,0.950113895,0.946336682,0.856240894
1206,0.002187853,104,0.948747153,0.944866454,0.856240894
1207,0.002190272,103,0.949658314,0.945899633,0.856240894
1208,0.002211088,102,0.951025057,0.947239264,0.856240894
1209,0.002215349,101,0.954214123,0.950553506,0.856240894
1210,0.002233041,100,0.949430524,0.94556155,0.856240894
1211,0.002235343,99,0.950797267,0.946980854,0.856240894
1212,0.002235824,98,0.949430524,0.9455081,0.856240894
1213,0.002261094,97,0.945330296,0.941118744,0.856240894
1214,0.002292429,96,0.94715262,0.943165115,0.856240894
1215,0.002292631,95,0.946697039,0.942815249,0.856240894
1216,0.00231801,94,0.946013667,0.941925999,0.856240894
1217,0.00233761,93,0.9476082,0.94343335,0.856240894
1218,0.002339719,92,0.947835991,0.943803681,0.856240894
1219,0.002345863,91,0.948747153,0.944731024,0.856240894
1220,0.002349998,90,0.94715262,0.942997543,0.856240894
1221,0.002395553,89,0.94738041,0.943451652,0.856240894
1222,0.00240769,88,0.946924829,0.942850135,0.856240894
1223,0.002408225,87,0.94738041,0.943423953,0.856240894
1224,0.002453928,86,0.948063781,0.943980344,0.856240894
1225,0.002454619,85,0.94738041,0.943479325,0.856240894
1226,0.002464658,84,0.946697039,0.942618931,0.856240894
1227,0.002468497,83,0.948974943,0.945232274,0.856240894
1228,0.002493743,82,0.946241458,0.942071674,0.856240894
1229,0.002497002,81,0.946241458,0.942071674,0.856240894
1230,0.002510607,80,0.94715262,0.94305351,0.856240894
1231,0.002522499,79,0.94738041,0.943312883,0.856240894
1232,0.00257808,78,0.944646925,0.940572267,0.856240894
1233,0.002581985,77,0.943280182,0.939045288,0.856240894
1234,0.002599238,76,0.945558087,0.941435923,0.856240894
1235,0.002604074,75,0.943963554,0.939705882,0.856240894
1236,0.002617295,74,0.941685649,0.937316357,0.856240894
1237,0.002641545,73,0.944646925,0.940426575,0.856240894
1238,0.002646266,72,0.940546697,0.936045087,0.856240894
1239,0.002662164,71,0.944191344,0.939699729,0.856240894
1240,0.002663813,70,0.942369021,0.937853107,0.856240894
1241,0.002691714,69,0.944646925,0.940221402,0.856240894
1242,0.002700253,68,0.938952164,0.934345909,0.856240894
1243,0.002743536,67,0.941457859,0.936839518,0.856240894
1244,0.002753977,66,0.942596811,0.938295788,0.856240894
1245,0.002808814,65,0.943052392,0.93872549,0.856240894
1246,0.002824563,64,0.943052392,0.93872549,0.856240894
1247,0.002836858,63,0.94191344,0.937423313,0.856240894
1248,0.002844109,62,0.941685649,0.937162494,0.856240894
1249,0.002857779,61,0.94191344,0.937545922,0.856240894
1250,0.00285906,60,0.940546697,0.93598234,0.856240894
1251,0.002865959,59,0.943963554,0.93979442,0.856240894
1252,0.002866049,58,0.941002278,0.936472897,0.856240894
1253,0.002881276,57,0.940318907,0.935847209,0.856240894
1254,0.002916844,56,0.941457859,0.937056086,0.856240894
1255,0.002926614,55,0.939179954,0.934606907,0.856240894
1256,0.002948622,54,0.941002278,0.93656625,0.856240894
1257,0.00296663,53,0.939863326,0.935546875,0.856240894
1258,0.002974175,52,0.939863326,0.935325821,0.856240894
1259,0.003023324,51,0.940546697,0.93591947,0.856240894
1260,0.003030903,50,0.938724374,0.934020113,0.856240894
1261,0.003040193,49,0.939407745,0.934995112,0.856240894
1262,0.003048097,48,0.941002278,0.93656625,0.856240894
1263,0.003081009,47,0.938724374,0.934278036,0.856240894
1264,0.003226815,46,0.935990888,0.931042945,0.856240894
1265,0.003232582,45,0.937813212,0.932708898,0.856240894
1266,0.003258977,44,0.936218679,0.931170108,0.856240894
1267,0.003349717,43,0.939407745,0.934803922,0.856240894
1268,0.003400341,42,0.939863326,0.935007386,0.856240894
1269,0.003471643,41,0.936218679,0.931338892,0.856240894
1270,0.00362877,40,0.93667426,0.931862745,0.856240894
1271,0.00365836,39,0.941685649,0.937162494,0.856240894
1272,0.003695411,38,0.938724374,0.933922869,0.856240894
1273,0.003699951,37,0.937357631,0.93244903,0.856240894
1274,0.003709135,36,0.940091116,0.935460123,0.856240894
1275,0.003726615,35,0.937129841,0.932386085,0.856240894
1276,0.00374936,34,0.937813212,0.932841328,0.856240894
1277,0.003759076,33,0.937813212,0.932841328,0.856240894
1278,0.003770348,32,0.938041002,0.933365997,0.856240894
1279,0.003798824,31,0.938952164,0.934281511,0.856240894
1280,0.003836874,30,0.939863326,0.935135135,0.856240894
1281,0.003854121,29,0.935763098,0.930916218,0.856240894
1282,0.003928903,28,0.93667426,0.931829328,0.856240894
1283,0.0039684,27,0.935307517,0.930289642,0.856240894
1284,0.003973289,26,0.932118451,0.927068037,0.856240894
1285,0.004265787,25,0.930068337,0.92514021,0.856240894
1286,0.004351222,24,0.929612756,0.924652524,0.856240894
1287,0.004416887,23,0.930068337,0.92477334,0.856240894
1288,0.00450588,22,0.930751708,0.925962007,0.856240894
1289,0.004685202,21,0.931207289,0.926233512,0.856240894
1290,0.005004861,20,0.930296128,0.925073457,0.856240894
1291,0.005234509,19,0.924373576,0.91834727,0.856240894
1292,0.005650478,18,0.928246014,0.922623434,0.856240894
1293,0.005740546,17,0.926879271,0.921110838,0.856240894
1294,0.005831625,16,0.925512528,0.91987258,0.856240894
1295,0.00594454,15,0.913667426,0.907808319,0.856240894
1296,0.006294913,14,0.913667426,0.907718529,0.856240894
1297,0.007011755,13,0.91594533,0.909934098,0.856240894
1298,0.007448018,12,0.908428246,0.901855469,0.856240894
1299,0.007976512,11,0.907289294,0.900513322,0.856240894
1300,0.00820246,10,0.897722096,0.890727671,0.856240894
1301,0.008206704,9,0.89453303,0.886324576,0.856240894
1302,0.008312381,8,0.878132118,0.869607604,0.856240894
1303,0.008769102,7,0.877220957,0.869015796,0.856240894
1304,0.009363244,6,0.873120729,0.863914,0.856240894
1305,0.010385066,5,0.872209567,0.862802641,0.856240894
1306,0.013621725,4,0.850797267,0.847568071,0.856240894
1307,0.018039383,3,0.851025057,0.847267632,0.856240894
1308,0.026485302,2,0.849202733,0.845399346,0.856240894
1309,0.059501432,1,0.848747153,0.841527446,0.856240894
